2,3,4,5,6
1,2,3,4,5
5,1,2,3,4
# Correct Panel: 
1,2,3,4,5
6,1,2,3,4
5,6,1,2,3
4,5,6,1,2
3,4,5,6,1
2,3,4,5,6
1,2,3,4,5
#
# ------------------------------- 
# Level: 25
distance=66
# Gameboard: 
6,1,2,3,4
1,2,3,4,5
2,3,4,5,5
3,4,5,6,1
4,5,6,1,2
5,6,1,2,3
6,1,2,3,4
# Correct Panel: 
1,2,3,4,5
2,3,4,5,6
3,4,5,6,1
4,5,6,1,2
5,6,1,2,3
6,1,2,3,4
1,2,3,4,5
#
# ------------------------------- 
# Level: 26
distance=56
# Gameboard: 
6,3,1,3,6
1,6,3,6,1
6,1,4,1,6
6,1,6,1,6
6,1,4,1,6
1,6,3,6,1
6,3,6,3,6
# Correct Panel: 
1,6,3,6,1
6,1,6,1,6
3,6,1,6,3
4,6,1,6,4
3,6,1,6,3
6,1,6,1,6
1,6,3,6,1
#
# ------------------------------- 
# Level: 27
distance=64
# Gameboard: 
6,6,2,6,6
6,2,1,2,6
2,1,2,1,2
6,1,1,1,1
6,3,1,3,6
6,3,1,3,6
6,3,1,3,6
# Correct Panel: 
2,2,6,2,2
2,6,6,6,2
6,6,6,6,6
1,1,6,1,1
3,1,6,1,3
3,1,6,1,3
3,1,6,1,3
#
# ------------------------------- 
# Level: 28
distance=198
# Gameboard: 
2,2,2,1,1
2,2,2,1,1
2,2,2,1,1
6,6,6,5,5
6,6,6,5,5
6,6,5,5,5
5,5,5,5,5
# Correct Panel: 
5,5,5,6,6
5,5,5,6,6
5,5,5,6,6
5,5,5,6,6
1,1,2,2,2
1,1,2,2,2
1,1,2,2,2
#
# ------------------------------- 
# Level: 29
distance=40
# Gameboard: 
4,4,6,4,4
3,3,6,3,3
6,6,3,6,6
2,2,6,2,2
6,6,2,6,6
1,1,6,1,1
6,6,4,6,6
# Correct Panel: 
3,3,6,3,3
6,6,3,6,6
4,4,6,4,4
6,6,4,6,6
2,2,6,2,2
6,6,2,6,6
1,1,6,1,1
#
# ------------------------------- 
# Level: 30
distance=40
# Gameboard: 
1,1,1,5,6
5,5,1,5,5
6,5,1,5,5
6,5,1,1,1
5,5,5,5,1
5,5,1,1,1
1,1,1,6,6
# Correct Panel: 
5,5,5,1,0
1,1,5,1,0
0,1,5,1,1
0,1,5,5,5
0,1,1,1,5
1,1,5,5,5
5,5,5,1,1
#

