6,2,1,1,1
6,2,1,1,1
# Correct Panel: 
1,1,1,1,1
1,0,0,0,0
1,0,0,0,0
1,1,1,1,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
#
# ------------------------------- 
# Level: 7
distance=23
# Gameboard: 
2,1,1,1,2
1,2,2,2,1
1,2,2,2,2
1,1,1,1,2
1,2,2,2,1
1,2,2,2,1
2,1,1,1,1
# Correct Panel: 
0,2,2,2,0
2,0,0,0,2
2,0,0,0,0
2,0,2,2,0
2,0,0,0,2
2,0,0,0,2
0,2,2,2,2
#
# ------------------------------- 
# Level: 8
distance=33
# Gameboard: 
2,3,3,3,2
2,3,3,3,2
2,3,3,3,2
2,2,2,2,2
2,3,3,3,2
2,3,3,3,2
2,3,3,3,2
# Correct Panel: 
3,0,0,0,3
3,0,0,0,3
3,0,0,0,3
3,3,3,3,3
3,0,0,0,3
3,0,0,0,3
3,0,0,0,3
#
# ------------------------------- 
# Level: 9
distance=31
# Gameboard: 
6,6,6,6,6
1,1,6,3,1
1,2,6,1,1
1,1,6,2,1
1,2,6,1,1
1,1,6,3,1
6,6,6,6,6
# Correct Panel: 
1,1,1,1,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,1,1,1,1
#
# ------------------------------- 
# Level: 10
distance=37
# Gameboard: 
6,6,6,6,6
1,2,2,6,5
1,2,5,6,5
1,2,1,6,5
6,1,1,6,1
6,1,1,6,5
2,6,6,2,1
# Correct Panel: 
1,1,1,1,1
0,0,0,2,0
0,0,0,2,0
0,0,0,2,0
1,0,0,2,0
1,0,0,2,0
0,1,2,0,0
#
# ------------------------------- 
# Level: 11
distance=38
# Gameboard: 
6,4,2,2,1
6,4,5,1,2
6,4,1,2,2
6,1,5,2,2
1,4,1,2,2
6,4,5,1,2
6,5,5,2,1
# Correct Panel: 
2,0,0,0,6
2,0,0,6,0
2,0,6,0,0
2,6,0,0,0
6,0,2,0,0
2,0,0,2,0
2,0,0,0,2
#
# ------------------------------- 
# Level: 12
distance=51
# Gameboard: 
2,4,1,3,3
2,5,1,3,3
2,6,1,3,3
2,4,4,1,1
2,5,2,2,2
2,6,6,4,3
2,2,2,2,2
# Correct Panel: 
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
3,0,0,0,0
3,0,0,0,0
3,0,0,0,0
3,3,3,1,1
#
# ------------------------------- 
# Level: 13
distance=46
# Gameboard: 
5,4,5,4,5
3,4,4,4,3
3,3,4,3,3
3,4,3,4,3
3,4,3,4,3
3,4,3,4,3
3,4,4,4,3
# Correct Panel: 
0,0,0,0,0
4,0,0,0,4
4,4,0,4,4
4,0,5,0,4
4,0,5,0,4
4,0,5,0,4
4,0,0,0,4
#
# ------------------------------- 
# Level: 14
distance=38
# Gameboard: 
4,5,6,6,5
4,4,6,6,5
4,5,6,6,5
4,5,6,6,5
4,5,6,6,4
4,5,5,4,4
4,5,5,6,4
# Correct Panel: 
5,0,0,0,6
5,5,0,0,6
5,0,5,0,6
5,0,5,0,6
5,0,6,0,6
5,0,0,6,6
5,0,0,0,6
#
# ------------------------------- 
# Level: 15
distance=16
# Gameboard: 
6,5,5,5,6
5,1,6,1,5
5,6,6,6,5
5,1,6,1,5
5,6,6,6,5
5,6,1,6,5
6,5,5,5,6
# Correct Panel: 
0,1,6,1,0
6,0,0,0,6
6,0,0,0,6
1,0,0,0,1
6,0,0,0,6
6,0,0,0,6
0,6,1,6,0
#
# ------------------------------- 
# Level: 16
distance=55
# Gameboard: 
2,1,1,1,2
2,4,4,4,1
2,4,4,4,1
2,1,1,1,1
2,6,6,6,6
2,6,3,3,6
2,6,3,3,6
# Correct Panel: 
1,2,2,2,0
1,0,0,0,2
1,0,0,0,2
1,2,2,2,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
#
# ------------------------------- 
# Level: 17
distance=25
# Gameboard: 
2,1,1,1,2
5,2,2,2,5
5,2,2,2,5
5,2,2,2,5
5,2,1,2,5
2,1,1,1,5
2,2,2,2,5
# Correct Panel: 
0,5,5,5,0
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,5,0,2
0,5,5,5,0
0,0,0,0,5
#
# ------------------------------- 
# Level: 18
distance=33
# Gameboard: 
2,4,4,2,3
2,3,3,4,2
2,3,3,4,2
2,2,4,2,3
2,3,4,3,3
2,3,3,2,4
2,3,3,3,2
# Correct Panel: 
3,3,3,4,0
3,0,0,0,4
3,0,0,0,4
3,3,3,4,0
3,0,3,0,0
3,0,0,4,0
3,0,0,0,4
#
# ------------------------------- 
# Level: 19
distance=51
# Gameboard: 
1,6,6,6,6
6,1,1,1,1
6,3,3,3,3
6,6,6,6,1
2,2,2,2,6
1,1,1,1,6
6,6,6,6,1
# Correct Panel: 
0,2,2,2,2
1,0,0,0,0
1,0,0,0,0
0,1,1,1,0
0,0,0,0,1
0,0,0,0,1
3,3,3,3,0
#
# ------------------------------- 
# Level: 20
distance=50
# Gameboard: 
6,3,3,3,6
2,6,6,6,2
2,6,6,6,2
2,6,6,6,2
6,1,6,1,6
6,1,6,1,6
6,1,6,1,6
# Correct Panel: 
1,1,1,1,1
0,0,2,0,0
0,0,2,0,0
0,0,2,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
#
# ------------------------------- 
# Level: 21
distance=37
# Gameboard: 
1,3,4,2,1
1,3,4,2,1
1,3,4,2,1
1,3,4,2,1
1,3,4,2,1
1,3,4,2,1
2,1,1,1,2
# Correct Panel: 
2,0,0,0,3
3,0,0,0,3
4,0,0,0,4
2,0,0,0,4
3,0,0,0,4
4,0,0,0,2
0,2,3,4,0
#
# ------------------------------- 
# Level: 22
distance=40
# Gameboard: 
2,5,4,3,2
2,5,4,3,2
2,2,4,2,2
2,2,4,2,2
4,2,4,2,3
4,5,5,5,3
4,3,5,3,3
# Correct Panel: 
3,0,0,0,5
3,0,0,0,5
0,3,0,5,0
0,3,0,5,0
0,3,0,4,0
0,4,4,4,0
0,0,4,0,0
#
# ------------------------------- 
# Level: 23
distance=42
# Gameboard: 
4,6,4,4,5
3,6,3,4,5
3,6,3,4,5
3,6,3,4,5
3,6,3,4,5
3,6,3,3,5
4,6,4,4,5
# Correct Panel: 
0,0,0,0,0
4,0,5,0,6
4,0,5,0,6
4,0,5,0,6
4,0,5,0,6
4,4,5,5,6
0,0,0,0,0
#
# ------------------------------- 
# Level: 24
distance=34
# Gameboard: 
4,6,5,6,4
4,4,1,4,5
4,4,2,4,5
1,2,4,2,1
4,4,2,4,5
4,4,1,4,5
4,6,5,6,4
# Correct Panel: 
2,0,0,0,2
0,5,0,5,0
0,1,0,1,0
0,0,6,0,0
0,1,0,1,0
0,5,0,5,0
2,0,0,0,2
#
# ------------------------------- 
# Level: 25
distance=32
# Gameboard: 
5,3,3,3,5
5,5,3,5,5
5,2,2,2,5
4,1,5,1,4
6,1,5,1,6
6,2,5,2,6
2,6,5,4,2
# Correct Panel: 
1,0,0,0,1
1,0,0,0,1
6,3,0,3,6
0,0,2,0,0
0,0,2,0,0
0,0,3,0,0
0,0,6,0,0
#
# ------------------------------- 
# Level: 26
distance=62
# Gameboard: 
3,6,6,6,6
5,5,5,6,3
1,4,3,6,1
4,4,6,4,4
2,2,6,2,3
1,6,1,1,1
6,6,6,6,6
# Correct Panel: 
1,1,1,1,1
0,0,0,2,0
0,0,0,2,0
0,0,2,0,0
0,0,3,0,0
0,3,0,0,0
3,3,4,4,4
#

