0,0,0,4,3
0,0,4,3,2
0,4,4,3,2
4,3,3,2,2
0,4,4,3,2
0,0,4,3,2
0,0,0,4,3
#
# ------------------------------- 
# Level: 24
distance=28
# Gameboard: 
3,1,2,2,3
1,1,2,1,1
6,6,1,6,6
1,5,1,5,1
6,6,1,6,6
1,1,2,1,1
3,1,2,2,3
# Correct Panel: 
0,2,0,0,0
2,3,0,3,2
0,0,5,0,0
6,6,6,6,6
0,0,5,0,0
2,3,0,3,2
0,2,0,0,0
#
# ------------------------------- 
# Level: 25
distance=12
# Gameboard: 
2,2,2,2,2
2,1,1,1,2
2,1,2,1,2
2,1,2,1,2
2,1,2,1,2
2,1,1,1,2
2,2,2,2,2
# Correct Panel: 
0,0,0,0,0
0,2,2,2,0
0,2,0,2,0
0,2,0,2,0
0,2,0,2,0
0,2,2,2,0
0,0,0,0,0
#
# ------------------------------- 
# Level: 26
distance=40
# Gameboard: 
1,1,1,2,2
4,4,4,4,4
3,3,3,3,3
2,2,2,2,2
3,3,3,3,3
4,4,4,4,4
1,1,1,2,2
# Correct Panel: 
2,2,2,0,0
2,3,3,3,3
4,4,4,4,0
0,0,0,0,0
4,4,4,4,0
2,3,3,3,3
2,2,2,0,0
#
# ------------------------------- 
# Level: 27
distance=48
# Gameboard: 
3,3,6,6,6
3,3,3,6,6
6,1,6,1,3
3,1,3,1,6
6,1,6,1,3
3,3,3,6,6
3,3,6,6,6
# Correct Panel: 
6,6,0,3,3
6,6,0,3,3
0,6,0,3,0
0,6,0,3,0
0,6,0,3,0
6,6,0,3,3
6,6,0,3,3
#
# ------------------------------- 
# Level: 28
distance=17
# Gameboard: 
1,2,2,2,1
2,1,1,1,2
3,2,3,2,3
1,4,2,4,1
3,2,3,2,3
2,1,1,1,2
1,2,2,2,1
# Correct Panel: 
2,0,0,0,2
0,2,2,2,0
0,3,0,3,0
4,0,3,0,4
0,3,0,3,0
0,2,2,2,0
2,0,0,0,2
#
# ------------------------------- 
# Level: 29
distance=50
# Gameboard: 
1,4,2,2,1
5,5,3,4,4
6,6,6,5,5
2,2,2,2,2
5,5,6,6,6
4,4,3,5,5
2,2,2,4,1
# Correct Panel: 
5,5,0,5,5
2,2,0,2,2
4,4,3,2,1
6,6,6,6,6
4,4,3,2,1
2,2,0,2,2
5,5,0,5,5
#
# ------------------------------- 
# Level: 30
distance=44
# Gameboard: 
3,2,1,2,2
3,5,3,5,3
1,4,1,4,1
6,5,1,5,6
3,4,1,4,1
1,3,3,3,3
2,2,1,2,3
# Correct Panel: 
1,3,1,3,1
2,4,2,4,2
3,5,3,5,3
0,6,0,6,0
3,5,3,5,3
2,4,2,4,2
1,3,1,3,1
#
# ------------------------------- 
# Level: 31
distance=100
# Gameboard: 
4,4,2,3,1
5,4,4,3,1
5,4,2,3,1
5,6,2,3,1
5,4,2,3,1
5,4,4,2,1
5,4,2,2,1
# Correct Panel: 
1,2,4,5,5
3,1,2,4,5
4,3,1,2,4
6,4,3,1,2
4,3,1,2,4
3,1,2,4,5
1,2,4,5,5
#

